reading_date_time,temperature_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,town_name
2022-11-15 21:00:00,6.6,0.0,0.0,7.9,177.4,Carlisle
2022-11-15 22:00:00,6.2,0.0,0.0,9.3,164.4,Carlisle
2022-11-15 23:00:00,6.6,0.0,0.0,10.1,145.2,Carlisle
2022-11-16 00:00:00,6.1,0.0,0.0,8.2,131.4,Carlisle
2022-11-16 01:00:00,6.3,0.2,0.2,11.8,148.7,Carlisle
2022-11-16 02:00:00,6.4,0.0,0.0,11.0,148.4,Carlisle
2022-11-16 03:00:00,6.6,0.0,0.0,12.4,144.5,Carlisle
2022-11-16 04:00:00,5.8,0.0,0.0,9.4,130.4,Carlisle
2022-11-16 05:00:00,5.4,0.0,0.0,9.7,132.0,Carlisle
2022-11-16 06:00:00,5.2,0.0,0.0,12.3,139.8,Carlisle
2022-11-16 07:00:00,5.3,0.0,0.0,14.3,141.1,Carlisle
2022-11-16 08:00:00,5.3,0.0,0.0,15.3,145.6,Carlisle
2022-11-16 09:00:00,5.9,0.0,0.0,14.0,136.0,Carlisle
2022-11-16 10:00:00,7.4,0.0,0.0,12.5,131.5,Carlisle
2022-11-16 11:00:00,8.4,0.0,0.0,13.5,138.2,Carlisle
2022-11-16 12:00:00,8.4,0.1,0.1,14.8,133.0,Carlisle
2022-11-16 13:00:00,8.8,0.0,0.0,14.6,142.0,Carlisle
2022-11-16 14:00:00,8.9,0.0,0.0,12.0,128.9,Carlisle
2022-11-16 15:00:00,8.6,0.0,0.0,8.9,104.0,Carlisle
2022-11-16 16:00:00,6.6,0.0,0.0,8.9,76.0,Carlisle
2022-11-16 17:00:00,6.0,0.0,0.0,11.3,80.8,Carlisle
2022-11-16 18:00:00,5.6,0.0,0.0,9.2,101.3,Carlisle
2022-11-16 19:00:00,6.1,0.0,0.0,6.8,64.8,Carlisle
2022-11-16 20:00:00,5.8,0.0,0.0,10.2,50.7,Carlisle
2022-11-16 21:00:00,6.7,0.0,0.0,10.6,61.7,Carlisle
2022-11-16 22:00:00,6.3,0.0,0.0,7.8,68.2,Carlisle
2022-11-16 23:00:00,4.6,0.0,0.0,7.1,45.0,Carlisle
2022-11-17 00:00:00,6.5,0.1,0.1,10.5,63.4,Carlisle
2022-11-17 01:00:00,6.4,0.0,0.0,8.8,70.8,Carlisle
2022-11-17 02:00:00,6.6,0.0,0.0,7.7,52.6,Carlisle
2022-11-17 03:00:00,7.2,0.6,0.6,8.9,58.2,Carlisle
2022-11-17 04:00:00,7.6,0.9,0.9,10.2,45.0,Carlisle
2022-11-17 05:00:00,7.9,0.8,0.8,8.7,48.4,Carlisle
2022-11-17 06:00:00,7.9,0.2,0.2,9.9,43.5,Carlisle
2022-11-17 07:00:00,8.0,0.1,0.1,10.8,30.0,Carlisle
2022-11-17 08:00:00,7.8,0.3,0.3,10.8,15.4,Carlisle
2022-11-17 09:00:00,8.4,0.4,0.4,13.5,9.2,Carlisle
2022-11-17 10:00:00,8.7,0.6,0.6,15.2,355.9,Carlisle
2022-11-17 11:00:00,9.0,1.0,1.0,18.5,353.3,Carlisle
2022-11-17 12:00:00,9.0,1.7,1.7,15.6,345.3,Carlisle
2022-11-17 13:00:00,9.6,1.6,1.6,17.1,40.7,Carlisle
2022-11-17 14:00:00,10.1,0.9,0.9,17.8,48.3,Carlisle
2022-11-17 15:00:00,9.6,0.6,0.6,13.9,36.6,Carlisle
2022-11-17 16:00:00,9.1,0.4,0.4,16.0,45.9,Carlisle
2022-11-17 17:00:00,8.6,0.2,0.2,16.1,29.4,Carlisle
2022-11-17 18:00:00,8.5,0.6,0.6,14.2,20.7,Carlisle
2022-11-17 19:00:00,8.5,0.7,0.7,13.3,360.0,Carlisle
2022-11-17 20:00:00,8.5,0.3,0.3,13.7,355.5,Carlisle
2022-11-17 21:00:00,8.5,0.3,0.3,13.3,358.5,Carlisle
2022-11-17 22:00:00,8.5,0.5,0.5,13.0,355.2,Carlisle
2022-11-17 23:00:00,8.4,0.6,0.6,13.3,347.5,Carlisle
2022-11-18 00:00:00,8.2,0.3,0.3,12.9,347.1,Carlisle
2022-11-18 01:00:00,8.0,0.6,0.6,14.0,325.5,Carlisle
2022-11-18 02:00:00,7.9,1.5,1.5,18.6,315.8,Carlisle
2022-11-18 03:00:00,7.9,0.9,0.9,17.3,313.3,Carlisle
2022-11-18 04:00:00,7.9,0.3,0.3,17.3,305.7,Carlisle
2022-11-18 05:00:00,7.4,0.1,0.1,17.4,294.4,Carlisle
2022-11-18 06:00:00,7.3,0.2,0.2,16.8,284.9,Carlisle
2022-11-18 07:00:00,7.5,0.4,0.4,16.8,279.9,Carlisle
2022-11-18 08:00:00,7.3,0.2,0.2,18.0,270.0,Carlisle
2022-11-18 09:00:00,7.2,0.1,0.1,19.9,264.8,Carlisle
2022-11-18 10:00:00,7.5,0.2,0.2,20.3,262.9,Carlisle
2022-11-18 11:00:00,7.7,0.5,0.5,19.7,261.6,Carlisle
2022-11-18 12:00:00,9.4,0.5,0.5,18.8,243.9,Carlisle
2022-11-18 13:00:00,9.6,0.0,0.0,20.7,231.3,Carlisle
2022-11-18 14:00:00,9.7,0.0,0.0,19.4,238.7,Carlisle
2022-11-18 15:00:00,9.5,0.0,0.0,17.6,241.9,Carlisle
2022-11-18 16:00:00,8.9,0.0,0.0,17.0,238.0,Carlisle
2022-11-18 17:00:00,8.1,0.0,0.0,13.1,232.8,Carlisle
2022-11-18 18:00:00,7.6,0.0,0.0,11.0,221.0,Carlisle
2022-11-18 19:00:00,7.2,0.0,0.0,10.3,216.5,Carlisle
2022-11-18 20:00:00,6.8,0.0,0.0,10.5,220.8,Carlisle
2022-11-18 21:00:00,6.7,0.0,0.0,9.7,211.3,Carlisle
2022-11-18 22:00:00,6.4,0.0,0.0,8.1,212.3,Carlisle
2022-11-18 23:00:00,6.1,0.0,0.0,6.4,222.7,Carlisle
2022-11-19 00:00:00,7.1,0.0,0.0,5.0,210.3,Carlisle
2022-11-19 01:00:00,7.8,0.1,0.1,6.1,208.1,Carlisle
2022-11-19 02:00:00,7.6,0.0,0.0,6.9,242.1,Carlisle
2022-11-19 03:00:00,6.8,0.0,0.0,5.6,255.1,Carlisle
2022-11-19 04:00:00,5.7,0.0,0.0,7.7,242.2,Carlisle
2022-11-19 05:00:00,5.8,0.0,0.0,8.0,264.8,Carlisle
2022-11-19 06:00:00,7.2,0.0,0.0,1.9,68.2,Carlisle
2022-11-19 07:00:00,4.9,0.0,0.0,3.9,146.3,Carlisle
2022-11-19 08:00:00,5.4,0.0,0.0,4.6,161.6,Carlisle
2022-11-19 09:00:00,6.2,0.0,0.0,5.9,166.0,Carlisle
2022-11-19 10:00:00,7.2,0.0,0.0,5.6,165.1,Carlisle
2022-11-19 11:00:00,8.1,0.0,0.0,6.5,146.3,Carlisle
2022-11-19 12:00:00,7.8,0.1,0.1,8.0,144.2,Carlisle
2022-11-19 13:00:00,8.6,0.0,0.0,8.5,126.4,Carlisle
2022-11-19 14:00:00,9.0,0.0,0.0,9.9,146.9,Carlisle
2022-11-19 15:00:00,8.9,0.0,0.0,9.7,148.7,Carlisle
2022-11-19 16:00:00,8.5,0.0,0.0,11.0,148.4,Carlisle
2022-11-19 17:00:00,8.2,0.0,0.0,12.0,158.8,Carlisle
2022-11-19 18:00:00,7.7,0.0,0.0,13.8,160.1,Carlisle
2022-11-19 19:00:00,7.2,0.0,0.0,13.4,159.6,Carlisle
2022-11-19 20:00:00,7.5,0.0,0.0,15.3,153.4,Carlisle
2022-11-19 21:00:00,7.5,0.0,0.0,19.6,153.9,Carlisle
2022-11-19 22:00:00,7.5,0.0,0.0,21.1,154.7,Carlisle
2022-11-19 23:00:00,7.4,0.0,0.0,20.6,153.0,Carlisle
2022-11-20 00:00:00,7.0,0.0,0.0,22.1,149.7,Carlisle
2022-11-20 01:00:00,7.2,0.1,0.1,23.4,151.5,Carlisle
2022-11-20 02:00:00,6.9,0.9,0.9,25.1,152.7,Carlisle
2022-11-20 03:00:00,6.6,1.6,1.6,26.7,158.6,Carlisle
2022-11-20 04:00:00,6.4,1.3,1.3,25.4,164.4,Carlisle
2022-11-20 05:00:00,5.8,0.6,0.6,25.8,164.6,Carlisle
2022-11-20 06:00:00,6.0,0.1,0.1,20.1,169.7,Carlisle
2022-11-20 07:00:00,5.8,0.2,0.2,15.0,170.3,Carlisle
2022-11-20 08:00:00,5.7,0.0,0.0,10.9,185.7,Carlisle
2022-11-20 09:00:00,5.8,0.1,0.1,12.3,217.9,Carlisle
2022-11-20 10:00:00,6.8,0.0,0.0,12.8,229.6,Carlisle
2022-11-20 11:00:00,7.5,0.0,0.0,15.8,248.7,Carlisle
2022-11-20 12:00:00,7.8,0.0,0.0,11.6,216.2,Carlisle
2022-11-20 13:00:00,8.3,0.0,0.0,10.2,225.0,Carlisle
2022-11-20 14:00:00,8.0,0.1,0.1,11.1,240.9,Carlisle
2022-11-20 15:00:00,7.2,0.2,0.2,8.9,226.6,Carlisle
2022-11-20 16:00:00,5.4,0.0,0.0,6.1,208.1,Carlisle
2022-11-20 17:00:00,5.0,0.0,0.0,6.3,203.6,Carlisle
2022-11-20 18:00:00,5.1,0.2,0.2,8.4,211.0,Carlisle
2022-11-20 19:00:00,5.3,0.2,0.2,7.7,207.8,Carlisle
2022-11-20 20:00:00,5.4,0.1,0.1,11.5,223.7,Carlisle
2022-11-20 21:00:00,5.0,0.0,0.0,8.7,218.3,Carlisle
2022-11-20 22:00:00,4.3,0.0,0.0,7.5,196.7,Carlisle
2022-11-20 23:00:00,3.8,0.0,0.0,8.8,189.5,Carlisle
2022-11-21 00:00:00,3.2,0.0,0.0,10.9,152.6,Carlisle
2022-11-21 01:00:00,2.7,0.0,0.0,12.1,153.4,Carlisle
2022-11-21 02:00:00,2.3,0.0,0.0,13.6,148.0,Carlisle
2022-11-21 03:00:00,2.1,0.0,0.0,13.8,139.2,Carlisle
2022-11-21 04:00:00,2.4,0.0,0.0,14.8,140.9,Carlisle
2022-11-21 05:00:00,2.9,0.0,0.0,15.3,133.1,Carlisle
2022-11-21 06:00:00,3.3,0.0,0.0,13.8,132.9,Carlisle
2022-11-21 07:00:00,3.7,0.0,0.0,13.7,108.4,Carlisle
2022-11-21 08:00:00,3.7,0.0,0.0,11.2,123.2,Carlisle
2022-11-21 09:00:00,4.5,0.0,0.0,15.0,117.2,Carlisle
2022-11-21 10:00:00,5.5,0.0,0.0,18.5,116.6,Carlisle
2022-11-21 11:00:00,6.6,0.0,0.0,19.0,119.5,Carlisle
2022-11-21 12:00:00,6.4,0.0,0.0,18.8,118.5,Carlisle
2022-11-21 13:00:00,6.7,0.0,0.0,20.4,116.1,Carlisle
2022-11-21 14:00:00,6.4,0.0,0.0,16.1,105.6,Carlisle
2022-11-21 15:00:00,5.9,0.0,0.0,16.2,93.8,Carlisle
2022-11-21 16:00:00,5.5,0.1,0.1,17.5,98.3,Carlisle
2022-11-21 17:00:00,6.0,0.3,0.3,18.1,96.8,Carlisle
2022-11-21 18:00:00,6.3,0.2,0.2,17.6,90.0,Carlisle
2022-11-21 19:00:00,6.3,0.0,0.0,14.4,88.6,Carlisle
2022-11-21 20:00:00,6.1,0.0,0.0,12.7,81.9,Carlisle
2022-11-21 21:00:00,6.1,0.1,0.1,13.4,69.6,Carlisle
2022-11-21 22:00:00,6.0,0.0,0.0,12.2,71.0,Carlisle
2022-11-21 23:00:00,6.1,0.0,0.0,13.1,74.1,Carlisle
2022-11-22 00:00:00,6.6,0.0,0.0,16.1,63.4,Carlisle
2022-11-22 01:00:00,6.5,0.1,0.1,14.2,66.0,Carlisle
2022-11-22 02:00:00,6.7,0.0,0.0,12.1,59.6,Carlisle
2022-11-22 03:00:00,6.6,0.0,0.0,12.0,38.9,Carlisle
2022-11-22 04:00:00,6.7,0.1,0.1,12.6,36.9,Carlisle
2022-11-22 05:00:00,6.7,0.0,0.0,11.3,37.2,Carlisle
2022-11-22 06:00:00,6.5,0.0,0.0,10.0,25.6,Carlisle
2022-11-22 07:00:00,6.1,0.0,0.0,9.8,23.7,Carlisle
2022-11-22 08:00:00,5.9,0.0,0.0,9.1,33.7,Carlisle
2022-11-22 09:00:00,6.2,0.0,0.0,9.2,20.6,Carlisle
2022-11-22 10:00:00,7.0,0.0,0.0,8.4,25.5,Carlisle
2022-11-22 11:00:00,7.9,0.0,0.0,8.1,32.3,Carlisle
2022-11-22 12:00:00,8.4,0.0,0.0,6.1,356.6,Carlisle
2022-11-22 13:00:00,8.7,0.0,0.0,6.6,350.5,Carlisle
2022-11-22 14:00:00,8.5,0.0,0.0,5.0,339.0,Carlisle
2022-11-22 15:00:00,7.5,0.0,0.0,3.4,288.4,Carlisle
2022-11-22 16:00:00,5.6,0.0,0.0,5.9,256.0,Carlisle
2022-11-22 17:00:00,5.8,0.0,0.0,2.5,188.1,Carlisle
2022-11-22 18:00:00,3.5,0.0,0.0,5.1,188.1,Carlisle
2022-11-22 19:00:00,3.7,0.0,0.0,6.0,162.6,Carlisle
2022-11-22 20:00:00,3.9,0.0,0.0,9.0,151.4,Carlisle
2022-11-22 21:00:00,4.0,0.0,0.0,11.8,142.4,Carlisle
2022-11-22 22:00:00,3.9,0.0,0.0,12.3,148.2,Carlisle
2022-11-22 23:00:00,4.0,0.0,0.0,14.7,158.5,Carlisle
2022-11-23 00:00:00,6.0,0.3,0.3,14.9,147.8,Carlisle
2022-11-23 01:00:00,6.3,0.0,0.0,15.7,148.1,Carlisle
2022-11-23 02:00:00,5.7,0.0,0.0,16.8,149.0,Carlisle
2022-11-23 03:00:00,5.7,0.0,0.0,18.0,151.4,Carlisle
2022-11-23 04:00:00,5.8,0.0,0.0,18.4,149.4,Carlisle
2022-11-23 05:00:00,5.6,0.0,0.0,19.4,138.0,Carlisle
2022-11-23 06:00:00,5.6,0.0,0.0,19.9,135.0,Carlisle
2022-11-23 07:00:00,5.9,0.0,0.0,19.7,140.2,Carlisle
2022-11-23 08:00:00,6.3,0.5,0.5,20.4,144.3,Carlisle
2022-11-23 09:00:00,6.9,3.0,3.0,26.2,159.1,Carlisle
2022-11-23 10:00:00,6.3,1.5,1.5,26.4,155.9,Carlisle
2022-11-23 11:00:00,6.4,0.3,0.3,22.7,152.6,Carlisle
2022-11-23 12:00:00,8.9,0.6,0.6,17.7,213.4,Carlisle
2022-11-23 13:00:00,9.6,0.0,0.0,15.3,206.6,Carlisle
2022-11-23 14:00:00,9.5,0.0,0.0,14.8,192.7,Carlisle
2022-11-23 15:00:00,8.5,0.0,0.0,12.6,183.3,Carlisle
2022-11-23 16:00:00,7.6,0.0,0.0,16.2,178.7,Carlisle
2022-11-23 17:00:00,6.8,0.0,0.0,16.8,170.1,Carlisle
2022-11-23 18:00:00,7.3,0.0,0.0,16.6,177.5,Carlisle
2022-11-23 19:00:00,7.1,0.0,0.0,17.0,176.3,Carlisle
2022-11-23 20:00:00,6.7,0.0,0.0,18.4,180.0,Carlisle
2022-11-23 21:00:00,6.5,0.6,0.6,15.3,171.9,Carlisle
2022-11-23 22:00:00,7.0,0.0,0.0,16.6,176.3,Carlisle
2022-11-23 23:00:00,6.9,0.0,0.0,15.3,189.5,Carlisle
2022-11-24 00:00:00,7.3,0.0,0.0,15.0,201.0,Carlisle
2022-11-24 01:00:00,7.3,0.0,0.0,18.6,188.9,Carlisle
2022-11-24 02:00:00,6.5,1.9,1.9,17.9,195.2,Carlisle
2022-11-24 03:00:00,6.8,2.4,2.4,18.4,184.5,Carlisle
2022-11-24 04:00:00,7.2,0.4,0.4,16.6,181.2,Carlisle
2022-11-24 05:00:00,7.3,0.0,0.0,18.7,195.6,Carlisle
2022-11-24 06:00:00,7.1,0.0,0.0,15.1,180.0,Carlisle
2022-11-24 07:00:00,7.0,0.0,0.0,15.3,165.0,Carlisle
2022-11-24 08:00:00,6.7,0.0,0.0,16.2,163.2,Carlisle
2022-11-24 09:00:00,7.1,0.1,0.1,21.4,163.4,Carlisle
2022-11-24 10:00:00,7.5,0.1,0.1,24.4,161.0,Carlisle
2022-11-24 11:00:00,8.4,0.0,0.0,28.7,160.2,Carlisle
2022-11-24 12:00:00,9.2,0.2,0.2,28.0,155.7,Carlisle
2022-11-24 13:00:00,9.0,3.9,3.9,28.0,159.7,Carlisle
2022-11-24 14:00:00,9.0,2.9,2.9,30.4,161.4,Carlisle
2022-11-24 15:00:00,9.2,1.2,1.2,26.6,170.7,Carlisle
2022-11-24 16:00:00,8.8,0.5,0.5,19.9,174.8,Carlisle
2022-11-24 17:00:00,8.2,0.0,0.0,18.6,170.0,Carlisle
2022-11-24 18:00:00,7.7,0.0,0.0,20.8,170.0,Carlisle
2022-11-24 19:00:00,7.2,0.0,0.0,18.8,175.6,Carlisle
2022-11-24 20:00:00,7.3,0.0,0.0,19.4,169.3,Carlisle
2022-11-24 21:00:00,7.0,0.5,0.5,24.9,165.8,Carlisle
2022-11-24 22:00:00,7.4,0.1,0.1,24.8,170.8,Carlisle
2022-11-24 23:00:00,7.0,0.1,0.1,25.3,169.3,Carlisle
2022-11-25 00:00:00,7.2,0.1,0.1,18.0,181.1,Carlisle
2022-11-25 01:00:00,7.1,0.3,0.3,11.2,180.0,Carlisle
2022-11-25 02:00:00,7.3,0.0,0.0,12.7,208.7,Carlisle
2022-11-25 03:00:00,7.2,0.0,0.0,17.7,246.0,Carlisle
2022-11-25 04:00:00,7.5,0.0,0.0,19.5,244.9,Carlisle
2022-11-25 05:00:00,7.2,0.0,0.0,18.2,240.4,Carlisle
2022-11-25 06:00:00,7.1,0.0,0.0,18.1,238.8,Carlisle
2022-11-25 07:00:00,7.3,0.3,0.3,19.5,242.5,Carlisle
2022-11-25 08:00:00,7.4,0.2,0.2,20.0,236.0,Carlisle
2022-11-25 09:00:00,7.6,0.0,0.0,19.1,224.2,Carlisle
2022-11-25 10:00:00,8.5,0.0,0.0,19.4,222.0,Carlisle
2022-11-25 11:00:00,9.3,0.0,0.0,22.7,228.2,Carlisle
2022-11-25 12:00:00,10.1,0.0,0.0,26.1,240.3,Carlisle
2022-11-25 13:00:00,10.4,0.1,0.1,28.3,242.8,Carlisle
2022-11-25 14:00:00,10.4,0.0,0.0,26.6,241.7,Carlisle
2022-11-25 15:00:00,9.9,0.0,0.0,25.0,239.7,Carlisle
2022-11-25 16:00:00,9.1,0.0,0.0,21.3,231.2,Carlisle
2022-11-25 17:00:00,8.9,0.0,0.0,21.5,235.2,Carlisle
2022-11-25 18:00:00,9.0,0.0,0.0,19.1,225.8,Carlisle
2022-11-25 19:00:00,8.6,0.0,0.0,17.8,223.4,Carlisle
2022-11-25 20:00:00,8.5,0.0,0.0,16.9,213.7,Carlisle
2022-11-25 21:00:00,8.2,0.0,0.0,15.8,214.8,Carlisle
2022-11-25 22:00:00,8.4,0.0,0.0,14.8,214.1,Carlisle
2022-11-25 23:00:00,8.2,0.0,0.0,13.0,204.4,Carlisle
2022-11-26 00:00:00,9.0,0.0,0.0,16.8,202.7,Carlisle
2022-11-26 01:00:00,8.7,0.0,0.0,13.3,183.1,Carlisle
2022-11-26 02:00:00,8.4,0.0,0.0,16.0,171.0,Carlisle
2022-11-26 03:00:00,8.8,0.0,0.0,18.0,168.5,Carlisle
2022-11-26 04:00:00,9.7,0.0,0.0,17.8,171.9,Carlisle
2022-11-26 05:00:00,9.6,0.0,0.0,16.7,161.2,Carlisle
2022-11-26 06:00:00,9.8,0.0,0.0,18.1,162.6,Carlisle
2022-11-26 07:00:00,9.8,0.0,0.0,19.0,164.6,Carlisle
2022-11-26 08:00:00,9.4,0.1,0.1,20.0,162.2,Carlisle
2022-11-26 09:00:00,9.7,0.2,0.2,24.0,171.4,Carlisle
2022-11-26 10:00:00,10.0,0.2,0.2,25.0,173.4,Carlisle
2022-11-26 11:00:00,9.9,0.2,0.2,24.9,165.8,Carlisle
2022-11-26 12:00:00,10.0,0.2,0.2,21.3,158.2,Carlisle
2022-11-26 13:00:00,10.3,0.0,0.0,20.1,155.7,Carlisle
2022-11-26 14:00:00,10.6,0.1,0.1,20.7,157.5,Carlisle
2022-11-26 15:00:00,10.8,0.0,0.0,22.0,161.9,Carlisle
2022-11-26 16:00:00,11.0,0.0,0.0,26.2,164.1,Carlisle
2022-11-26 17:00:00,11.1,0.5,0.5,31.2,166.0,Carlisle
2022-11-26 18:00:00,11.2,0.1,0.1,31.9,161.6,Carlisle
2022-11-26 19:00:00,11.3,0.1,0.1,34.5,161.8,Carlisle
2022-11-26 20:00:00,11.3,0.0,0.0,33.2,160.4,Carlisle
2022-11-26 21:00:00,11.5,0.4,0.4,32.7,159.4,Carlisle
2022-11-26 22:00:00,11.2,4.1,4.1,32.4,162.6,Carlisle
2022-11-26 23:00:00,11.7,1.5,1.5,30.7,167.1,Carlisle
2022-11-27 00:00:00,11.6,0.5,0.5,25.9,178.4,Carlisle
2022-11-27 01:00:00,11.5,1.0,1.0,18.5,200.6,Carlisle
2022-11-27 02:00:00,11.7,0.1,0.1,21.7,237.9,Carlisle
2022-11-27 03:00:00,10.7,0.0,0.0,19.5,232.5,Carlisle
2022-11-27 04:00:00,10.2,0.0,0.0,16.3,221.4,Carlisle
2022-11-27 05:00:00,9.8,0.0,0.0,15.7,216.6,Carlisle
2022-11-27 06:00:00,9.6,0.0,0.0,15.4,217.4,Carlisle
2022-11-27 07:00:00,9.3,0.0,0.0,13.7,206.6,Carlisle
2022-11-27 08:00:00,9.1,0.0,0.0,12.1,197.4,Carlisle
2022-11-27 09:00:00,8.5,0.0,0.0,9.7,175.8,Carlisle
2022-11-27 10:00:00,9.3,0.0,0.0,10.9,162.8,Carlisle
2022-11-27 11:00:00,10.4,0.0,0.0,11.6,163.8,Carlisle
2022-11-27 12:00:00,10.9,0.0,0.0,13.0,176.8,Carlisle
2022-11-27 13:00:00,11.0,0.0,0.0,14.4,175.7,Carlisle
2022-11-27 14:00:00,10.6,0.0,0.0,15.5,184.0,Carlisle
2022-11-27 15:00:00,9.8,0.0,0.0,15.0,170.3,Carlisle
2022-11-27 16:00:00,9.0,0.0,0.0,15.6,161.1,Carlisle
2022-11-27 17:00:00,8.7,0.0,0.0,14.5,156.6,Carlisle
2022-11-27 18:00:00,8.4,0.0,0.0,15.5,152.2,Carlisle
2022-11-27 19:00:00,8.4,0.0,0.0,16.1,150.6,Carlisle
2022-11-27 20:00:00,7.9,0.0,0.0,16.9,153.4,Carlisle
2022-11-27 21:00:00,8.0,0.0,0.0,18.9,156.4,Carlisle
2022-11-27 22:00:00,8.0,0.0,0.0,19.4,161.6,Carlisle
2022-11-27 23:00:00,8.2,0.0,0.0,19.6,166.2,Carlisle
2022-11-28 00:00:00,8.1,0.0,0.0,19.6,167.2,Carlisle
2022-11-28 01:00:00,7.9,0.0,0.0,17.7,163.4,Carlisle
2022-11-28 02:00:00,7.9,0.0,0.0,17.1,157.8,Carlisle
2022-11-28 03:00:00,8.0,0.1,0.1,18.5,159.4,Carlisle
2022-11-28 04:00:00,7.8,0.0,0.0,17.1,157.8,Carlisle
2022-11-28 05:00:00,7.7,0.0,0.0,15.8,158.7,Carlisle
2022-11-28 06:00:00,6.9,0.0,0.0,14.2,152.8,Carlisle
2022-11-28 07:00:00,6.8,0.0,0.0,14.2,149.5,Carlisle
2022-11-28 08:00:00,6.1,0.0,0.0,12.0,147.3,Carlisle
2022-11-28 09:00:00,6.0,0.0,0.0,11.4,151.8,Carlisle
2022-11-28 10:00:00,7.0,0.0,0.0,11.6,150.3,Carlisle
2022-11-28 11:00:00,8.1,0.0,0.0,12.4,163.1,Carlisle
2022-11-28 12:00:00,8.9,0.0,0.0,10.7,166.4,Carlisle
2022-11-28 13:00:00,9.4,0.0,0.0,7.6,171.9,Carlisle
2022-11-28 14:00:00,9.4,0.0,0.0,3.2,180.0,Carlisle
2022-11-28 15:00:00,9.2,0.1,0.1,1.1,18.4,Carlisle
2022-11-28 16:00:00,6.1,0.0,0.0,6.4,63.4,Carlisle
2022-11-28 17:00:00,6.2,0.0,0.0,4.0,100.3,Carlisle
2022-11-28 18:00:00,6.3,0.0,0.0,6.6,130.6,Carlisle
2022-11-28 19:00:00,5.6,0.0,0.0,5.6,153.4,Carlisle
2022-11-28 20:00:00,5.2,0.0,0.0,4.9,162.9,Carlisle
2022-11-28 21:00:00,4.9,0.0,0.0,4.6,161.6,Carlisle
2022-11-28 22:00:00,5.0,0.0,0.0,3.4,161.6,Carlisle
2022-11-28 23:00:00,5.0,0.0,0.0,3.4,161.6,Carlisle
2022-11-29 00:00:00,3.6,0.0,0.0,6.8,161.6,Carlisle
2022-11-29 01:00:00,3.4,0.0,0.0,8.5,167.7,Carlisle
2022-11-29 02:00:00,4.0,0.0,0.0,7.7,169.2,Carlisle
2022-11-29 03:00:00,4.5,0.0,0.0,8.0,153.4,Carlisle
2022-11-29 04:00:00,4.9,0.0,0.0,8.8,160.8,Carlisle
2022-11-29 05:00:00,5.4,0.0,0.0,8.8,168.2,Carlisle
2022-11-29 06:00:00,5.1,0.0,0.0,8.0,161.6,Carlisle
2022-11-29 07:00:00,4.5,0.0,0.0,8.0,161.6,Carlisle
2022-11-29 08:00:00,4.6,0.0,0.0,9.3,164.4,Carlisle
2022-11-29 09:00:00,4.5,0.0,0.0,10.2,161.6,Carlisle
2022-11-29 10:00:00,4.7,0.0,0.0,9.3,152.4,Carlisle
2022-11-29 11:00:00,4.9,0.0,0.0,8.9,153.4,Carlisle
2022-11-29 12:00:00,5.5,0.0,0.0,10.3,150.8,Carlisle
2022-11-29 13:00:00,6.0,0.0,0.0,9.0,151.4,Carlisle
2022-11-29 14:00:00,6.3,0.0,0.0,8.7,150.3,Carlisle
2022-11-29 15:00:00,5.3,0.0,0.0,8.6,147.0,Carlisle
2022-11-29 16:00:00,4.1,0.0,0.0,9.8,151.6,Carlisle
2022-11-29 17:00:00,3.4,0.0,0.0,11.4,145.3,Carlisle
2022-11-29 18:00:00,3.2,0.0,0.0,11.7,135.0,Carlisle
2022-11-29 19:00:00,3.4,0.0,0.0,10.9,136.3,Carlisle
2022-11-29 20:00:00,3.6,0.0,0.0,11.2,132.4,Carlisle
2022-11-29 21:00:00,3.9,0.0,0.0,11.2,135.0,Carlisle
2022-11-29 22:00:00,3.7,0.0,0.0,9.4,133.5,Carlisle
2022-11-29 23:00:00,3.6,0.0,0.0,10.0,127.7,Carlisle
2022-11-30 00:00:00,3.6,0.0,0.0,12.2,137.4,Carlisle
2022-11-30 01:00:00,3.5,0.0,0.0,12.5,140.8,Carlisle
2022-11-30 02:00:00,3.6,0.0,0.0,12.3,142.1,Carlisle
2022-11-30 03:00:00,3.6,0.0,0.0,11.9,144.9,Carlisle
2022-11-30 04:00:00,3.5,0.0,0.0,11.9,144.9,Carlisle
2022-11-30 05:00:00,3.2,0.0,0.0,12.0,147.3,Carlisle
2022-11-30 06:00:00,3.1,0.0,0.0,10.7,147.4,Carlisle
2022-11-30 07:00:00,3.2,0.0,0.0,10.5,142.0,Carlisle
2022-11-30 08:00:00,3.4,0.0,0.0,11.3,142.8,Carlisle
2022-11-30 09:00:00,3.4,0.0,0.0,11.9,144.9,Carlisle
2022-11-30 10:00:00,3.9,0.0,0.0,12.3,159.4,Carlisle
2022-11-30 11:00:00,4.2,0.0,0.0,10.8,164.6,Carlisle
2022-11-30 12:00:00,4.7,0.0,0.0,11.4,155.9,Carlisle
2022-11-30 13:00:00,4.8,0.0,0.0,11.3,157.5,Carlisle
2022-11-30 14:00:00,4.9,0.0,0.0,9.7,158.2,Carlisle
2022-11-30 15:00:00,4.8,0.0,0.0,10.0,142.3,Carlisle
2022-11-30 16:00:00,4.4,0.0,0.0,11.2,140.2,Carlisle
2022-11-30 17:00:00,4.1,0.0,0.0,11.7,146.3,Carlisle
